facility_num,hour_start,raw_sessions,clean_sessions,clean_unique_devices,trusted_unique_devices,local_unique_devices,hour_of_day,date,clean_unique_devices_dedup,trusted_unique_devices_dedup,footfall_plan_a,capture_rate_facility,hod_factor,hod_factor_profile,density_factor,footfall_plan_b_per_sensor,footfall_plan_b,footfall_plan_b_profile_hod,zscore_global,zscore_robust,zscore_hod_baseline,residual_hod,is_anomaly_global,is_anomaly_robust,is_anomaly_hod,is_anomaly_consensus,stl_residual,stl_zscore,is_anomaly_stl
66332,2026-04-25 08:00:00+00:00,2086,2077.0,2073.0,12.0,2053.0,8,2026-04-25,2060.0,12.0,545.17,0.5189040965171188,0.9989644695743897,1.3109748307141944,0.85,913.39,907.66,1401.36,0.7713774152149908,3.315496505905009,1.196603743551747,435.01,False,False,False,False,668.7013051852808,13.622954234245013,True
66340,2026-04-22 04:00:00+00:00,560,553.0,552.0,2.0,548.0,4,2026-04-22,549.0,1.0,521.67,0.5189040965171188,0.9999998722053931,2.0,0.85,243.47,242.15,569.76,-0.6087185961865343,-0.21079845067005457,1.196324604226748,118.90142857142858,False,False,False,False,18.922579352145704,0.2574722755490401,False
66335,2026-04-24 15:00:00+00:00,4409,4402.0,4383.0,24.0,4368.0,15,2026-04-24,4275.0,18.0,573.36,0.5189040965171188,0.5266127405031122,0.5188874841972188,0.85,1018.05,992.96,1151.06,1.0303228005858964,1.896514644009289,1.1936287345152854,349.06857142857154,False,False,False,False,49.72428945606089,0.9792229396735116,False
66340,2026-04-20 02:00:00+00:00,628,617.0,613.0,0.0,611.0,2,2026-04-20,613.0,0.0,516.98,0.5189040965171188,0.9999998722053931,2.0,0.85,270.37,270.37,636.18,-0.5782139902205267,-0.15582703009149393,1.1934965427106896,140.79714285714286,False,False,False,False,2.4921988859714475,0.03496323824035073,False
66332,2026-04-25 14:00:00+00:00,5331,5317.0,5307.0,30.0,5281.0,14,2026-04-25,5273.0,28.0,587.46,0.5189040965171188,0.5822372097709865,0.5450440879634548,0.85,1362.87,1354.14,1491.34,1.5024659649422007,5.284547338199441,1.1929245628380394,683.8757142857144,False,True,False,False,1168.9426254026207,23.873283189979848,True
66335,2026-04-23 18:00:00+00:00,2514,2509.0,2500.0,17.0,2486.0,18,2026-04-23,2463.0,13.0,556.92,0.5189040965171188,0.846313658188328,0.9538018218999814,0.85,933.21,919.39,1219.02,0.8536672694978514,1.629764018154199,1.1922881187223056,357.49285714285713,False,False,False,False,345.839033010417,6.568323762379995,True
66332,2026-04-23 13:00:00+00:00,21,13.0,13.0,2.0,0.0,13,2026-04-23,6.0,2.0,521.67,0.5189040965171188,0.7128761131977971,0.5276120937885643,0.85,4.09,1.89,1.64,-0.7117754151165238,-0.6790993827514288,-1.1911993729860677,-843.9642857142857,False,False,False,False,-76.79242301190128,-1.652784973260408,False
66332,2026-04-23 07:00:00+00:00,18,11.0,11.0,0.0,0.0,7,2026-04-23,7.0,0.0,516.98,0.5189040965171188,0.9998411962659136,2.0,0.85,4.85,3.09,7.26,-0.709810475455906,-0.6738071837755433,-1.190290534920673,-275.4314285714286,False,False,False,False,-65.85542467392015,-1.4286774750954738,False
66333,2026-04-26 14:00:00+00:00,4401,4390.0,4382.0,40.0,4374.0,14,2026-04-26,3755.0,26.0,610.96,0.5189040965171188,0.5822372097709865,0.7747074367685919,0.85,1125.33,964.31,1509.51,1.9895588376080302,17.874437923565626,1.1895805399663109,521.9057142857142,False,True,False,False,11.152355830408055,0.10243726940058626,False
66342,2026-04-21 09:00:00+00:00,27,16.0,16.0,0.0,0.0,9,2026-04-21,5.0,0.0,516.98,0.5189040965171188,0.9947411425730011,0.7029045074667762,0.85,7.02,2.19,1.82,-0.6928773883756881,-0.6670615858939545,-1.1889151692501874,-794.5142857142857,False,False,False,False,-99.80787886391529,-0.9163834481319689,False
66342,2026-04-21 10:00:00+00:00,35,24.0,22.0,2.0,0.0,10,2026-04-21,11.0,0.0,521.67,0.5189040965171188,0.9792008154013185,0.5,0.85,9.5,4.75,2.85,-0.6899678928385771,-0.6527618232085708,-1.1887128542769503,-1342.7614285714285,False,False,False,False,-244.95323688971834,-2.168022395435066,False
66335,2026-04-24 01:00:00+00:00,1494,1490.0,1482.0,0.0,1480.0,1,2026-04-24,1477.0,0.0,516.98,0.5189040965171188,0.9999982358498678,1.6807534807534807,0.85,653.66,651.46,1288.17,0.2103164954809989,0.6583015309263308,1.1879927563555464,266.7228571428572,False,False,False,False,56.25513562293031,1.1024912283310773,False
66342,2026-04-21 08:00:00+00:00,22,17.0,16.0,0.0,0.0,8,2026-04-21,7.0,0.0,516.98,0.5189040965171188,0.9989644695743897,1.2675725756639902,0.85,7.05,3.08,4.6,-0.6918658840678643,-0.662090184022864,-1.1866322572979067,-431.67857142857144,False,False,False,False,-2.376419407593513,-0.07619805738433226,False
66336,2026-04-24 09:00:00+00:00,2851,2840.0,2832.0,48.0,2818.0,9,2026-04-24,2753.0,43.0,629.75,0.5189040965171188,0.9947411425730011,0.6525693207835156,0.85,1242.54,1207.88,932.22,1.2887322464463347,1.7531507941557485,1.1827828240560365,241.37571428571448,False,False,False,False,46.175533072848,2.0073630118312593,False
66340,2026-04-23 00:00:00+00:00,13,1.0,1.0,0.0,0.0,0,2026-04-23,1.0,0.0,516.98,0.5189040965171188,0.9999810335986662,2.0,0.85,0.44,0.44,1.04,-0.8699967077401742,-0.6816397712952812,-1.1811215789390392,-124.23714285714286,False,False,False,False,-12.750529930339098,-0.17146198251805864,False
66336,2026-04-25 21:00:00+00:00,881,864.0,863.0,10.0,858.0,21,2026-04-25,861.0,10.0,540.47,0.5189040965171188,0.9947411425730011,2.0,0.85,378.64,377.76,893.55,-0.2983530252197138,0.016247117345004815,1.1800622716041178,122.15714285714284,False,False,False,False,10.28310657219754,0.3756788142281903,False
66336,2026-04-23 12:00:00+00:00,2163,2151.0,2146.0,75.0,2131.0,12,2026-04-23,2086.0,64.0,693.19,0.5189040965171188,0.846313658188328,0.5,0.85,801.06,778.67,541.22,0.4681365862384313,0.8550921675428016,-1.1778141832346802,-573.1457142857142,False,False,False,False,-647.9611778841878,-29.548372074071576,True
66342,2026-04-21 18:00:00+00:00,25,12.0,12.0,0.0,0.0,18,2026-04-21,5.0,0.0,516.98,0.5189040965171188,0.846313658188328,0.5278835271118428,0.85,4.48,1.87,1.37,-0.6932410753178271,-0.6688490562296274,-1.1776599260058052,-894.8599999999999,False,False,False,False,-99.52320851856683,-0.913928636650385,False
66340,2026-04-24 18:00:00+00:00,4984,4970.0,4961.0,19.0,4941.0,18,2026-04-24,4933.0,18.0,561.62,0.5189040965171188,0.846313658188328,0.5087258304412494,0.85,1851.85,1841.4,1302.21,1.1200018535348617,2.9044759774044713,1.177189436171675,777.3314285714287,False,False,False,False,722.660520244031,9.78786946067969,True
66340,2026-04-23 03:00:00+00:00,11,2.0,2.0,0.0,0.0,3,2026-04-23,2.0,0.0,516.98,0.5189040965171188,0.9999999927903216,2.0,0.85,0.88,0.88,2.08,-0.8695210866691239,-0.6807826690608882,-1.1769333288300188,-125.47428571428573,False,False,False,False,-9.447794824421294,-0.1267345697587302,False
66332,2026-04-23 11:00:00+00:00,17,13.0,12.0,2.0,0.0,11,2026-04-23,6.0,1.0,521.67,0.5189040965171188,0.9359340011553848,0.5121792951981631,0.85,4.95,2.48,1.59,-0.7108093197833867,-0.6764973849216185,-1.1759982407245584,-1141.8914285714286,False,False,False,False,-795.4967829389561,-16.37958944429539,True
66330,2026-04-26 06:00:00+00:00,341,337.0,336.0,3.0,333.0,6,2026-04-26,264.0,2.0,524.02,0.1268681997422934,1.0002528661646692,2.0,0.85,36.24,28.48,66.99,-0.935680773517183,-0.6455610525570272,-1.1752422844606043,-25.007142857142863,False,False,False,False,4.327735558444374,0.5181457353944686,False
66342,2026-04-23 16:00:00+00:00,7364,7350.0,7335.0,77.0,7307.0,16,2026-04-23,6796.0,64.0,697.89,0.5189040965171188,0.5822372097709865,0.5,0.85,1883.68,1745.26,1763.24,1.2881594811056734,9.069456907860653,1.1716385457419056,891.89,False,True,False,False,1514.4272137886944,13.00372767046301,True
66333,2026-04-26 00:00:00+00:00,219,214.0,213.0,1.0,211.0,0,2026-04-26,170.0,1.0,519.33,0.5189040965171188,0.9999810335986662,2.0,0.85,93.95,74.98,176.43,-0.42653867160827735,0.767782651205142,1.1684198091872486,44.33571428571429,False,False,False,False,3.2459994445004554,-0.10341915045779872,False
66338,2026-04-21 18:00:00+00:00,12,12.0,12.0,0.0,11.0,18,2026-04-21,12.0,0.0,516.98,0.1268681997422934,1.0050789526870891,2.0,0.8673071622685629,1.33,1.33,3.04,-0.41702798913357875,-0.10893837008728507,1.1667466931898371,0.6300000000000001,False,False,False,False,-0.0657614806506821,-0.04704839459874109,False
66338,2026-04-23 23:00:00+00:00,10,1.0,1.0,0.0,0.0,23,2026-04-23,1.0,0.0,516.98,0.1268681997422934,1.0000004307878039,2.0,0.85,0.11,0.11,0.25,-0.594032814209249,-0.6744907594765951,-1.1639272774392448,-2.2771428571428576,False,False,False,False,-6.894071396504264,-12.809712162846505,True
66335,2026-04-24 09:00:00+00:00,2389,2379.0,2366.0,17.0,2353.0,9,2026-04-24,2272.0,12.0,556.92,0.5189040965171188,0.9947411425730011,0.9869193036452822,0.85,1038.08,996.84,1163.53,1.0396394168781569,1.9105827754258686,1.163177308135962,369.61428571428576,False,False,False,False,9.032922953859384,0.21118232384798521,False
66335,2026-04-24 04:00:00+00:00,1486,1482.0,1475.0,3.0,1471.0,4,2026-04-24,1462.0,1.0,524.02,0.5189040965171188,0.9999998722053931,1.6871095034528116,0.85,650.58,644.84,1279.91,0.19442061922977072,0.6342986881485587,1.162998689640908,260.98428571428576,False,False,False,False,51.55591123545855,1.0137943989370366,False
66342,2026-04-25 08:00:00+00:00,2428,2418.0,2414.0,37.0,2401.0,8,2026-04-25,1946.0,15.0,603.91,0.5189040965171188,0.9989644695743897,1.2675725756639902,0.85,1063.64,857.43,1279.98,0.2791214253582637,4.110176319984002,1.1618727094125312,422.6714285714285,False,True,False,False,144.53626146078489,1.1906811299947337,False
66332,2026-04-23 14:00:00+00:00,33,27.0,26.0,5.0,0.0,14,2026-04-23,21.0,5.0,528.72,0.5189040965171188,0.5822372097709865,0.5450440879634548,0.85,6.68,5.39,5.94,-0.7060443411063885,-0.6636638024050964,-1.1597792552940438,-664.8742857142857,False,False,False,False,-77.02046179927969,-1.6574576632018947,False
66342,2026-04-23 08:00:00+00:00,2034,2029.0,2023.0,28.0,2011.0,8,2026-04-23,1942.0,22.0,582.76,0.5189040965171188,0.9989644695743897,1.2675725756639902,0.85,891.36,855.67,1277.35,0.27712114717649977,4.1003452331378005,1.1570346819748178,420.91142857142853,False,True,False,False,245.2720044646237,2.059360507992517,False
66335,2026-04-24 22:00:00+00:00,1613,1605.0,1601.0,3.0,1597.0,22,2026-04-24,1585.0,2.0,524.02,0.5189040965171188,0.9989644695743897,1.4170694655434333,0.85,705.42,698.37,1165.49,0.32295630740624254,0.828388140398429,1.154638445173157,246.05142857142857,False,False,False,False,19.767225508503543,0.4137899296672781,False
66333,2026-04-20 06:00:00+00:00,12,7.0,7.0,0.0,0.0,6,2026-04-20,2.0,0.0,516.98,0.5189040965171188,0.9999810335986662,2.0,0.85,3.09,0.88,2.08,-0.6278506991266658,-0.6575635708743022,-1.1530064517879568,-54.75571428571429,False,False,False,False,-21.098904775444307,-0.7372831682050612,False
66340,2026-04-23 01:00:00+00:00,8,2.0,2.0,0.0,0.0,1,2026-04-23,1.0,0.0,516.98,0.5189040965171188,0.9999982358498678,2.0,0.85,0.88,0.44,1.04,-0.8699967077401742,-0.6816397712952812,-1.1497681677997522,-131.58285714285714,False,False,False,False,-17.70521244604049,-0.2385609543896221,False
66342,2026-04-21 11:00:00+00:00,32,23.0,23.0,1.0,0.0,11,2026-04-21,9.0,1.0,519.33,0.5189040965171188,0.9359340011553848,0.5,0.85,9.49,3.72,2.34,-0.6911385101835866,-0.6585152433515181,-1.1490734625228582,-1590.3200000000002,False,False,False,False,-304.55077548422844,-2.6819527166171415,False
66332,2026-04-20 14:00:00+00:00,5322,5312.0,5305.0,70.0,5285.0,14,2026-04-20,5172.0,65.0,681.44,0.5189040965171188,0.5822372097709865,0.5450440879634548,0.85,1362.36,1328.2,1462.77,1.4599905192785119,5.1701476370040504,1.1476758977464017,657.9357142857143,False,True,False,False,23.292759245381376,0.39803730044960384,False
66336,2026-04-21 04:00:00+00:00,146,132.0,131.0,2.0,125.0,4,2026-04-21,127.0,2.0,521.67,0.5189040965171188,0.9999998722053931,2.0,0.85,57.78,56.02,131.8,-0.9134795313945251,-0.6569463835670182,1.1461655486738176,18.15,False,False,False,False,6.141246874006242,0.1873882003822504,False
66342,2026-04-26 10:00:00+00:00,7084,7073.0,7057.0,72.0,7042.0,10,2026-04-26,6117.0,33.0,686.14,0.5189040965171188,0.9792008154013185,0.5,0.85,3047.88,2641.9,1587.07,2.3072102929788443,14.077948788416299,1.1458895828749762,1294.3885714285716,False,True,False,False,-126.71433538421593,-1.148407188834298,False
66342,2026-04-26 18:00:00+00:00,5620,5609.0,5594.0,55.0,5584.0,18,2026-04-26,4732.0,36.0,646.2,0.5189040965171188,0.846313658188328,0.5278835271118428,0.85,2088.14,1766.37,1296.19,1.312151454069898,9.18737409156708,1.1444697249309261,869.64,False,True,False,False,-59.33395219746262,-0.5673626895279235,False
66335,2026-04-24 03:00:00+00:00,1448,1444.0,1438.0,0.0,1435.0,3,2026-04-24,1436.0,0.0,516.98,0.5189040965171188,0.9999999927903216,1.6871095034528116,0.85,634.26,633.37,1257.14,0.1668789726132167,0.5927106811000622,1.144303943548354,249.70428571428573,False,False,False,False,42.505476588403326,0.842969430465238,False
66338,2026-04-21 21:00:00+00:00,94,92.0,92.0,2.0,86.0,21,2026-04-21,92.0,2.0,521.67,0.1268681997422934,1.000038778282299,2.0,0.8587032697711898,10.02,10.02,23.34,0.8437686747250892,3.9194634854808332,1.144231802978296,5.821428571428571,False,True,False,False,9.600408237025789,18.019804978166146,True
66333,2026-04-21 06:00:00+00:00,8,3.0,3.0,0.0,0.0,6,2026-04-21,3.0,0.0,516.98,0.5189040965171188,0.9999810335986662,2.0,0.85,1.32,1.32,3.11,-0.6266553240644783,-0.6490999765731557,-1.14374124823058,-54.31571428571429,False,False,False,False,9.387287119400968,0.056480483756618224,False
66336,2026-04-20 11:00:00+00:00,5058,5048.0,5042.0,88.0,5026.0,11,2026-04-20,4942.0,79.0,723.73,0.5189040965171188,0.9359340011553848,0.5,0.85,2081.39,2040.11,1282.21,2.8798515733371883,3.4944693347910833,1.1435781814683437,373.77,False,False,False,False,-0.7031688902637825,-0.12376170318256823,False
66335,2026-04-21 21:00:00+00:00,446,442.0,439.0,0.0,437.0,21,2026-04-21,432.0,0.0,516.98,0.5189040965171188,0.9947411425730011,1.6078031964901285,0.85,192.61,189.54,360.42,-0.8988410812512245,-1.0165312690598483,-1.1424562187917922,-205.71,False,False,False,False,-1.379531252875779,0.014649534988134585,False
66342,2026-04-21 12:00:00+00:00,47,34.0,32.0,5.0,0.0,12,2026-04-21,11.0,3.0,528.72,0.5189040965171188,0.846313658188328,0.5,0.85,11.95,4.11,2.85,-0.6906952667228549,-0.6563367638799167,-1.1407541251189095,-1655.3985714285714,False,False,False,False,-373.41675949105326,-3.2758080689321005,False
66336,2026-04-22 18:00:00+00:00,2422,2408.0,2404.0,33.0,2390.0,18,2026-04-22,2355.0,28.0,594.51,0.5189040965171188,0.846313658188328,0.7547072668431892,0.85,897.37,879.08,922.27,0.6601079062017957,1.0651852844277903,1.1389986887680448,168.51142857142872,False,False,False,False,1.1206599796629462,-0.04084970652116181,False
66335,2026-04-23 07:00:00+00:00,1011,1009.0,1003.0,11.0,997.0,7,2026-04-23,985.0,7.0,542.82,0.5189040965171188,0.9998411962659136,2.0,0.85,442.32,434.38,1022.24,-0.31093377893238666,-0.1287886669888921,1.1373822267807405,161.84428571428572,False,False,False,False,141.91474586119443,2.719297579506615,False
66332,2026-04-20 13:00:00+00:00,5426,5418.0,5411.0,71.0,5383.0,13,2026-04-20,5249.0,60.0,683.79,0.5189040965171188,0.7128761131977971,0.5276120937885643,0.85,1701.37,1650.43,1437.07,1.9876259416459163,6.59123536700368,1.1356050280798482,804.5757142857144,False,True,False,False,2.3962918444725574,-0.030147370059108194,False
66342,2026-04-21 17:00:00+00:00,29,14.0,14.0,0.0,0.0,17,2026-04-21,7.0,0.0,516.98,0.5189040965171188,0.7128761131977971,0.5,0.85,4.4,2.2,1.82,-0.6928660231587463,-0.6670057274459646,-1.1354835522915958,-1036.58,False,False,False,False,-100.45746576529004,-0.9219850621034886,False
66342,2026-04-26 21:00:00+00:00,1849,1841.0,1840.0,14.0,1836.0,21,2026-04-26,1584.0,8.0,549.87,0.5189040965171188,0.9947411425730011,1.6749918380672544,0.85,807.3,694.98,1376.75,0.09449347613806768,3.2027558323900243,1.1343959152568845,392.1542857142858,False,False,False,False,84.67663796491752,0.6744907594765952,False
66333,2026-04-21 05:00:00+00:00,7,0.0,0.0,0.0,0.0,5,2026-04-21,0.0,0.0,516.98,0.5189040965171188,0.9999982358498678,2.0,1.0,0.0,0.0,0.0,-0.6302414492510408,-0.6744907594765952,-1.1342543612153548,-50.721428571428575,False,False,False,False,7.572083176277118,0.009218335833418578,False
66333,2026-04-22 05:00:00+00:00,9,2.0,2.0,0.0,0.0,5,2026-04-22,0.0,0.0,516.98,0.5189040965171188,0.9999982358498678,2.0,0.85,0.88,0.0,0.0,-0.6302414492510408,-0.6744907594765952,-1.1342543612153548,-50.721428571428575,False,False,False,False,11.52355330295665,0.11210207313945325,False
66342,2026-04-21 15:00:00+00:00,45,35.0,33.0,3.0,0.0,15,2026-04-21,12.0,2.0,524.02,0.5189040965171188,0.5266127405031122,0.5,0.85,7.66,2.79,3.11,-0.6921954753591778,-0.6637100790145676,-1.134065167351051,-953.4728571428572,False,False,False,False,-75.11566117096459,-0.7034538596136128,False
66333,2026-04-25 07:00:00+00:00,383,380.0,379.0,9.0,376.0,7,2026-04-25,308.0,5.0,538.12,0.5189040965171188,0.9998411962659136,2.0,0.85,167.14,135.83,319.64,-0.26122373403076127,1.9382592721705156,1.1332849918789072,70.87571428571431,False,False,False,False,-15.26187857653565,-0.5853055368819068,False
66338,2026-04-23 03:00:00+00:00,1,0.0,0.0,0.0,0.0,3,2026-04-23,0.0,0.0,516.98,0.1268681997422934,1.0000004307878039,2.0,1.0,0.0,0.0,0.0,-0.609992265650498,-0.7254831880280903,-1.1323176865879112,-2.0185714285714282,False,False,False,False,-0.24763392231559145,-0.3869827048869014,False
66335,2026-04-21 22:00:00+00:00,492,487.0,483.0,0.0,478.0,22,2026-04-21,479.0,0.0,516.98,0.5189040965171188,0.9989644695743897,1.4170694655434333,0.85,212.82,211.05,352.22,-0.847191489383563,-0.9385401590674194,-1.1321940693490566,-241.26857142857142,False,False,False,False,-72.5713090871196,-1.3290796535258087,False
66342,2026-04-20 18:00:00+00:00,132,123.0,123.0,2.0,115.0,18,2026-04-20,102.0,0.0,521.67,0.5189040965171188,0.846313658188328,0.5278835271118428,0.85,45.91,38.07,27.94,-0.652098989988365,-0.46664147450662324,-1.1300197484122037,-858.6599999999999,False,False,False,False,45.31955699077983,0.3351009500509631,False
66332,2026-04-20 10:00:00+00:00,4359,4355.0,4345.0,57.0,4326.0,10,2026-04-20,4202.0,44.0,650.9,0.5189040965171188,0.9792008154013185,0.6413125,0.85,1876.58,1814.82,1398.34,2.256806300653388,7.316222525041848,1.129187986639974,864.7142857142857,False,True,False,False,2.8595720559516167,-0.020654402616355642,False
66335,2026-04-26 00:00:00+00:00,1531,1512.0,1507.0,2.0,1505.0,0,2026-04-26,1472.0,0.0,521.67,0.5189040965171188,0.9999810335986662,1.65127132281944,0.85,664.68,649.24,1261.29,0.2049858542003755,0.650252239239525,1.1288278019983116,258.9014285714286,False,False,False,False,-5.319190302329275,-0.05971066528484388,False
66340,2026-04-23 19:00:00+00:00,17,11.0,11.0,1.0,0.0,19,2026-04-23,10.0,1.0,519.33,0.5189040965171188,0.9359340011553848,0.7860425923088709,0.85,4.54,4.13,4.08,-0.8660079764852285,-0.6744518002841228,-1.1270386926382312,-765.63,False,False,False,False,-765.017730804773,-10.359068472220237,True
66333,2026-04-20 05:00:00+00:00,9,3.0,3.0,0.0,0.0,5,2026-04-20,1.0,0.0,516.98,0.5189040965171188,0.9999982358498678,2.0,0.85,1.32,0.44,1.04,-0.6290460741888533,-0.6660271651754488,-1.1244148923164863,-50.28142857142858,False,False,False,False,-18.998961604362286,-0.6826073147518166,False
66335,2026-04-25 09:00:00+00:00,2430,2423.0,2413.0,17.0,2398.0,9,2026-04-25,2241.0,11.0,556.92,0.5189040965171188,0.9947411425730011,0.9869193036452822,0.85,1058.7,983.24,1147.65,1.0069832360599238,1.8612717993265178,1.1203780657850388,356.01428571428573,False,False,False,False,-4.311735148882008,-0.04069517027981924,False
66342,2026-04-21 16:00:00+00:00,28,16.0,16.0,1.0,0.0,16,2026-04-21,6.0,1.0,519.33,0.5189040965171188,0.5822372097709865,0.5,0.85,4.11,1.54,1.56,-0.6936161274769078,-0.6706923850132901,-1.1190134012258548,-851.83,False,False,False,False,35.441131530246885,0.2499158486284599,False
66335,2026-04-23 19:00:00+00:00,1180,1170.0,1160.0,5.0,1151.0,19,2026-04-23,1141.0,4.0,528.72,0.5189040965171188,0.9359340011553848,1.7627555402851744,0.85,478.86,471.02,1043.67,-0.22295418590444105,0.004060903914064184,1.1189675554398417,135.46428571428572,False,False,False,False,5.723212809542588,0.14871227096078282,False
66331,2026-04-22 22:00:00+00:00,316,313.0,313.0,0.0,311.0,22,2026-04-22,241.0,0.0,516.98,0.1268681997422934,1.0000046314053592,2.0,0.85,33.75,25.99,61.15,-0.7878250738763223,-0.5249283763632705,-1.1175147713438391,-34.33714285714285,False,False,False,False,1.364999043485824,0.26641502578558285,False
66332,2026-04-23 06:00:00+00:00,10,4.0,4.0,0.0,0.0,6,2026-04-23,2.0,0.0,516.98,0.5189040965171188,0.9999810335986662,2.0,0.85,1.76,0.88,2.08,-0.7134292393308771,-0.683553650222799,-1.1172318473853657,-109.87142857142858,False,False,False,False,-28.754683950622223,-0.668454795469559,False
66338,2026-04-23 05:00:00+00:00,6,0.0,0.0,0.0,0.0,5,2026-04-23,0.0,0.0,516.98,0.1268681997422934,1.000038778282299,2.0,1.0,0.0,0.0,0.0,-0.609992265650498,-0.7254831880280903,-1.1151424248201862,-4.577142857142857,False,False,False,False,-0.41006332264948453,-0.6905763976287234,False
66342,2026-04-21 13:00:00+00:00,43,30.0,28.0,1.0,0.0,13,2026-04-21,17.0,1.0,519.33,0.5189040965171188,0.7128761131977971,0.5,0.85,8.8,5.35,4.41,-0.6892859798220666,-0.649410316329184,-1.110466800651532,-1405.0371428571427,False,False,False,False,-243.72524167716114,-2.157432965252496,False
66335,2026-04-24 02:00:00+00:00,1495,1487.0,1483.0,1.0,1481.0,2,2026-04-24,1480.0,1.0,519.33,0.5189040965171188,0.9999998722053931,1.6600873645041256,0.85,654.1,652.78,1274.91,0.2134860659721802,0.6630875962536205,1.1091283016939872,261.93,False,False,False,False,46.37899105384179,0.9160811662257828,False
66335,2026-04-22 20:00:00+00:00,406,396.0,393.0,1.0,386.0,20,2026-04-22,382.0,1.0,519.33,0.5189040965171188,0.9792008154013185,1.7315221059736754,0.85,169.73,164.98,343.22,-0.9578143019053277,-1.1055810906039696,-1.108193361166494,-192.9985714285714,False,False,False,False,-62.97615165421837,-1.1479731619728737,False
66331,2026-04-23 19:00:00+00:00,561,548.0,547.0,2.0,542.0,19,2026-04-23,455.0,2.0,521.67,0.1268681997422934,1.001284160344515,2.0,0.85,59.06,49.13,115.45,-0.6084211139786171,-0.31377074700132207,-1.1075305874655674,-106.78714285714287,False,False,False,False,-95.13543835895257,-8.740039661793489,True
66330,2026-04-26 12:00:00+00:00,6536,6524.0,6509.0,17.0,6486.0,12,2026-04-26,5936.0,9.0,556.92,0.1268681997422934,1.10201349172765,1.0286532951289398,0.85,773.52,705.43,774.67,1.824460006348566,1.9449105214114344,1.1068940619734664,184.45428571428567,False,False,False,False,7.109967257749986,0.8744231774426804,False
66333,2026-04-22 06:00:00+00:00,13,7.0,7.0,0.0,0.0,6,2026-04-22,7.0,0.0,516.98,0.5189040965171188,0.9999810335986662,2.0,0.85,3.09,3.09,7.26,-0.6218466562006788,-0.6150532449526346,-1.1064698611929513,-52.5457142857143,False,False,False,False,13.281512117843924,0.1578737396603574,False
66332,2026-04-23 15:00:00+00:00,28,19.0,19.0,3.0,0.0,15,2026-04-23,13.0,1.0,524.02,0.5189040965171188,0.5266127405031122,0.5198338315010892,0.85,4.41,3.02,3.51,-0.7099250969361087,-0.67411589538247,-1.1028052767409082,-633.4042857142857,False,False,False,False,-76.75752614760736,-1.6520699097019222,False
66342,2026-04-21 14:00:00+00:00,50,39.0,39.0,1.0,0.0,14,2026-04-21,15.0,0.0,519.33,0.5189040965171188,0.5822372097709865,0.5,0.85,10.02,3.85,3.89,-0.6909907623633427,-0.657789083527651,-1.1000824928586894,-1084.24,False,False,False,False,-128.8873208594004,-1.1671455990022712,False
66336,2026-04-26 03:00:00+00:00,83,75.0,75.0,5.0,72.0,3,2026-04-26,74.0,5.0,528.72,0.5189040965171188,0.9999999927903216,2.0,0.85,33.08,32.64,76.8,-0.9581791575347846,-0.7058655855665306,1.0995140455452999,10.712857142857143,False,False,False,False,12.473307742529187,0.47524624356142675,False
66342,2026-04-22 10:00:00+00:00,305,297.0,295.0,5.0,280.0,10,2026-04-22,249.0,3.0,528.72,0.5189040965171188,0.9792008154013185,0.5,0.85,127.41,107.54,64.6,-0.5731448278934004,-0.07859283632162062,-1.097715457649968,-1239.9714285714285,False,False,False,False,-629.4249286232767,-5.483455627710283,True
66342,2026-04-22 09:00:00+00:00,210,200.0,198.0,9.0,182.0,9,2026-04-22,145.0,3.0,538.12,0.5189040965171188,0.9947411425730011,0.7029045074667762,0.85,86.87,63.62,52.89,-0.6230608607019631,-0.3239231398927351,-1.0969910085897168,-733.0842857142858,False,False,False,False,-366.1771281357193,-3.213378207642001,False
66335,2026-04-23 03:00:00+00:00,1421,1417.0,1413.0,0.0,1410.0,3,2026-04-23,1412.0,0.0,516.98,0.5189040965171188,0.9999999927903216,1.6871095034528116,0.85,623.23,622.79,1236.13,0.14147438488844408,0.5543496423404202,1.0958196506652342,239.1242857142857,False,False,False,False,287.69195702359923,5.470810459479416,True
66332,2026-04-20 08:00:00+00:00,2062,2058.0,2053.0,30.0,2044.0,8,2026-04-20,1975.0,28.0,587.46,0.5189040965171188,0.9989644695743897,1.3109748307141944,0.85,904.58,870.21,1343.53,0.7100549233065426,3.1503357961992524,1.0935881572525519,397.56000000000006,False,False,False,False,3.1847325052475526,-0.01399161520961005,False
66338,2026-04-20 18:00:00+00:00,1,1.0,1.0,0.0,1.0,18,2026-04-20,1.0,0.0,516.98,0.1268681997422934,1.0050789526870891,2.0,0.85,0.11,0.11,0.25,-0.594032814209249,-0.6744907594765951,-1.0926675380666726,-0.59,False,False,False,False,-0.20265539782238662,-0.3029142030214716,False
66342,2026-04-20 10:00:00+00:00,329,319.0,318.0,9.0,298.0,10,2026-04-20,264.0,5.0,538.12,0.5189040965171188,0.9792008154013185,0.5,0.85,137.34,114.02,68.5,-0.5657801673150878,-0.04239656202424315,-1.0919788769500667,-1233.4914285714285,False,False,False,False,99.0461992305462,0.7984044883091871,False
